3548822;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,+0.000000,+0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.727198,+4.865121,+0.553763,+0.012378,+0.010879,-0.261521,+0.091973,+0.050275,-0.003546,+0.004263,-0.009005,-0.015320,+0.004586,+0.006845,+0.130417,+0.991425;
3548823;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.728218,+4.865748,+0.553834,+0.012560,+0.011950,-0.261757,+0.091325,+0.050103,-0.000341,+0.006977,+0.013066,-0.017140,+0.005104,+0.007006,+0.130537,+0.991405;
3548824;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.729294,+4.866528,+0.553864,+0.011414,+0.013064,-0.261605,+0.092591,+0.054360,+0.001257,-0.016211,+0.031832,-0.011222,+0.005732,+0.006510,+0.130462,+0.991415;
3548825;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.730360,+4.867241,+0.553910,+0.010736,+0.013535,-0.262346,+0.093777,+0.056593,+0.002973,-0.025852,+0.034569,-0.023301,+0.006007,+0.006207,+0.130828,+0.991367;
3548826;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.731386,+4.867850,+0.553954,+0.010189,+0.013898,-0.263065,+0.094048,+0.056040,+0.004292,-0.031159,+0.034764,-0.032615,+0.006221,+0.005962,+0.131184,+0.991321;
3548827;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.732298,+4.868429,+0.553886,+0.011256,+0.014631,-0.263380,+0.091542,+0.055014,+0.002397,-0.004813,+0.042016,-0.032588,+0.006513,+0.006540,+0.131345,+0.991294;
3548828;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,-0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.733380,+4.869020,+0.553830,+0.009854,+0.015798,-0.264500,+0.094011,+0.054603,+0.000968,-0.030286,+0.056024,-0.047907,+0.007180,+0.005925,+0.131897,+0.991220;
3548829;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,-0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.734267,+4.869535,+0.553777,+0.009045,+0.015966,-0.265265,+0.091274,+0.052429,-0.000235,-0.039707,+0.048427,-0.053364,+0.007315,+0.005538,+0.132274,+0.991171;
3548830;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,-0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.735215,+4.870033,+0.553818,+0.008478,+0.016470,-0.266301,+0.090691,+0.050319,+0.001109,-0.042622,+0.048623,-0.063019,+0.007599,+0.005295,+0.132786,+0.991101;
3548831;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.736134,+4.870454,+0.553803,+0.007741,+0.016304,-0.267333,+0.089588,+0.046646,+0.000779,-0.048257,+0.036043,-0.070629,+0.007563,+0.004922,+0.133295,+0.991035;
3548832;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.736937,+4.871062,+0.554028,+0.007581,+0.015413,-0.268015,+0.085797,+0.048563,+0.006720,-0.041942,+0.012105,-0.070004,+0.007131,+0.004786,+0.133631,+0.990994;
3548833;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.737817,+4.871665,+0.554209,+0.006249,+0.015092,-0.268221,+0.084735,+0.050255,+0.010608,-0.059259,+0.003689,-0.060540,+0.007060,+0.004106,+0.133728,+0.990984;
3548834;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.738720,+4.872077,+0.554131,+0.005467,+0.014063,-0.268382,+0.084578,+0.046908,+0.007091,-0.062847,-0.016618,-0.051945,+0.006602,+0.003650,+0.133804,+0.990979;
3548835;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.739511,+4.872385,+0.554040,+0.004359,+0.013204,-0.268847,+0.081748,+0.041466,+0.003597,-0.071891,-0.029838,-0.050817,+0.006250,+0.003044,+0.134030,+0.990953;
3548836;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.740262,+4.872660,+0.553996,+0.004375,+0.012718,-0.269513,+0.078444,+0.036076,+0.001748,-0.057714,-0.033492,-0.053763,+0.006007,+0.003022,+0.134360,+0.990910;
3548837;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.740919,+4.872909,+0.553851,+0.003074,+0.011568,-0.270916,+0.073334,+0.031005,-0.002472,-0.071200,-0.049110,-0.070154,+0.005524,+0.002304,+0.135051,+0.990821;
3548838;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.741662,+4.873327,+0.553961,+0.004262,+0.010790,-0.272296,+0.071429,+0.031320,+0.000538,-0.034712,-0.054755,-0.082972,+0.005056,+0.002843,+0.135737,+0.990728;
3548839;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.742622,+4.873766,+0.553950,+0.004284,+0.009673,-0.272111,+0.075677,+0.032388,+0.000001,-0.027748,-0.065579,-0.063540,+0.004501,+0.002778,+0.135645,+0.990743;
3548840;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,+0.000000,-0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.743569,+4.874170,+0.553875,+0.002917,+0.007819,-0.271909,+0.079222,+0.032692,-0.002086,-0.048596,-0.088346,-0.047480,+0.003676,+0.001975,+0.135541,+0.990763;
3548841;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,+0.000000,+0.000000,-0.000000,-0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.744382,+4.874456,+0.553786,+0.002079,+0.006527,-0.272111,+0.078943,+0.030063,-0.004220,-0.055289,-0.096132,-0.042225,+0.003092,+0.001472,+0.135639,+0.990752;
3548842;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.745201,+4.874678,+0.553715,+0.001893,+0.006274,-0.271813,+0.078962,+0.026317,-0.005536,-0.048354,-0.082624,-0.028485,+0.002980,+0.001363,+0.135490,+0.990773;
3548843;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.745834,+4.874658,+0.553533,+0.002904,+0.006846,-0.271086,+0.074205,+0.017052,-0.009500,-0.020002,-0.055957,-0.009222,+0.003195,+0.001901,+0.135132,+0.990821;
3548844;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.746549,+4.875068,+0.553552,+0.001932,+0.007497,-0.271170,+0.072360,+0.020505,-0.007565,-0.034685,-0.032888,-0.009122,+0.003584,+0.001464,+0.135172,+0.990815;
3548845;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.747247,+4.875419,+0.553530,+0.002157,+0.007757,-0.271179,+0.070476,+0.022245,-0.006872,-0.023790,-0.021670,-0.007572,+0.003697,+0.001593,+0.135177,+0.990813;
3548846;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.747904,+4.875840,+0.553616,+0.000847,+0.007776,-0.271703,+0.067918,+0.025791,-0.003382,-0.044119,-0.017208,-0.016131,+0.003795,+0.000946,+0.135435,+0.990779;
3548847;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.748535,+4.876274,+0.553752,-0.000998,+0.006690,-0.272058,+0.065225,+0.029354,+0.000965,-0.070816,-0.034602,-0.019804,+0.003382,-0.000041,+0.135607,+0.990757;
3548848;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.749013,+4.876502,+0.553790,-0.002401,+0.006147,-0.272575,+0.059107,+0.027167,+0.002138,-0.083983,-0.038339,-0.025900,+0.003208,-0.000772,+0.135862,+0.990722;
3548849;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.749622,+4.876662,+0.553772,-0.005706,+0.005542,-0.273349,+0.057464,+0.023586,+0.001625,-0.130848,-0.042505,-0.035780,+0.003134,-0.002449,+0.136240,+0.990668;
3548850;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.750058,+4.876826,+0.553884,-0.008827,+0.004689,-0.274006,+0.051787,+0.020703,+0.004538,-0.165291,-0.050550,-0.041610,+0.002925,-0.004052,+0.136563,+0.990619;
3548851;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.750560,+4.876997,+0.553910,-0.011235,+0.004985,-0.274625,+0.048887,+0.018526,+0.004736,-0.179613,-0.035169,-0.045482,+0.003238,-0.005224,+0.136865,+0.990571;
3548852;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.750937,+4.877195,+0.554080,-0.012974,+0.005911,-0.275181,+0.043469,+0.017528,+0.008556,-0.178427,-0.010713,-0.047294,+0.003817,-0.006020,+0.137134,+0.990527;
3548853;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.751231,+4.877433,+0.554279,-0.014746,+0.006306,-0.276502,+0.036935,+0.017842,+0.012518,-0.178035,-0.000856,-0.063376,+0.004139,-0.006868,+0.137784,+0.990430;
3548854;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.751450,+4.877547,+0.554468,-0.015795,+0.007052,-0.277092,+0.029744,+0.015063,+0.015534,-0.164000,+0.013665,-0.062384,+0.004583,-0.007335,+0.138071,+0.990385;
3548855;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.751775,+4.877635,+0.554541,-0.017098,+0.007635,-0.278017,+0.026701,+0.012123,+0.014936,-0.157456,+0.022435,-0.067957,+0.004965,-0.007938,+0.138523,+0.990315;
3548856;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.752013,+4.877660,+0.554467,-0.018042,+0.007868,-0.278413,+0.022283,+0.008107,+0.010414,-0.145376,+0.022726,-0.062484,+0.005148,-0.008388,+0.138715,+0.990283;
3548857;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.752160,+4.877700,+0.554503,-0.018946,+0.008098,-0.279050,+0.016567,+0.005256,+0.009251,-0.134818,+0.022993,-0.062639,+0.005327,-0.008818,+0.139027,+0.990235;
3548858;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,+0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.752251,+4.877710,+0.554467,-0.019288,+0.008344,-0.279553,+0.010643,+0.002238,+0.006332,-0.115559,+0.023450,-0.060203,+0.005475,-0.008968,+0.139274,+0.990198;
3548859;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,+0.000000,+0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.752317,+4.877674,+0.554520,-0.017675,+0.008367,-0.279369,+0.005409,-0.001327,+0.006081,-0.062871,+0.019330,-0.045253,+0.005373,-0.008169,+0.139188,+0.990218;
3548860;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.752268,+4.877805,+0.554589,-0.016852,+0.008752,-0.279672,-0.001590,+0.000210,+0.006305,-0.035167,+0.023063,-0.042289,+0.005508,-0.007734,+0.139338,+0.990199;
3548861;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.752209,+4.877707,+0.554735,-0.015352,+0.008267,-0.280055,-0.007363,-0.004181,+0.008492,+0.000164,+0.009523,-0.041676,+0.005164,-0.007024,+0.139533,+0.990179;
3548862;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.752203,+4.877466,+0.554495,-0.015249,+0.006047,-0.280265,-0.010372,-0.011426,+0.000311,+0.002073,-0.034520,-0.038387,+0.004059,-0.007127,+0.139647,+0.990167;
3548863;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.752100,+4.877455,+0.554647,-0.014955,+0.006536,-0.280620,-0.014916,-0.011423,+0.003462,+0.007328,-0.018537,-0.037693,+0.004281,-0.006947,+0.139821,+0.990143;
3548864;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.752048,+4.877273,+0.554724,-0.015301,+0.007319,-0.281337,-0.016927,-0.015565,+0.004312,-0.000531,+0.000120,-0.043953,+0.004696,-0.007062,+0.140172,+0.990091;
3548865;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.751918,+4.877138,+0.554803,-0.015613,+0.008215,-0.282142,-0.020173,-0.017605,+0.005115,-0.006241,+0.017411,-0.050642,+0.005164,-0.007151,+0.140566,+0.990032;
3548866;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.751768,+4.876984,+0.554893,-0.015275,+0.009523,-0.283232,-0.022973,-0.019552,+0.006092,+0.001588,+0.039319,-0.061380,+0.005792,-0.006889,+0.141102,+0.989954;
3548867;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.751636,+4.876915,+0.554921,-0.015672,+0.010342,-0.284291,-0.024431,-0.018706,+0.005328,-0.006074,+0.047746,-0.069594,+0.006229,-0.007024,+0.141621,+0.989876;
3548868;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.751452,+4.876697,+0.554980,-0.016628,+0.010836,-0.285239,-0.026545,-0.021586,+0.005484,-0.022927,+0.048370,-0.074231,+0.006544,-0.007459,+0.142085,+0.989805;
3548869;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.751246,+4.876616,+0.555052,-0.016938,+0.011659,-0.286568,-0.028531,-0.020221,+0.005934,-0.024194,+0.055254,-0.085139,+0.006979,-0.007550,+0.142738,+0.989707;
3548870;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.751083,+4.876585,+0.554962,-0.017819,+0.012062,-0.286778,-0.028670,-0.017522,+0.002111,-0.036297,+0.052505,-0.072777,+0.007242,-0.007956,+0.142837,+0.989688;
3548871;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.750779,+4.876360,+0.554972,-0.017484,+0.012544,-0.287440,-0.032099,-0.020057,+0.001448,-0.022853,+0.051888,-0.071370,+0.007459,-0.007753,+0.143163,+0.989641;
3548872;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.750480,+4.875978,+0.554813,-0.018434,+0.011892,-0.288025,-0.034539,-0.026162,-0.003496,-0.036498,+0.029813,-0.069115,+0.007207,-0.008268,+0.143452,+0.989596;
3548873;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.750108,+4.875699,+0.554754,-0.018907,+0.011781,-0.288620,-0.038172,-0.028562,-0.005048,-0.038426,+0.022230,-0.067310,+0.007188,-0.008508,+0.143746,+0.989552;
3548874;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.749734,+4.875327,+0.554625,-0.019304,+0.011195,-0.288964,-0.041010,-0.032775,-0.008115,-0.038612,+0.006974,-0.061236,+0.006929,-0.008745,+0.143917,+0.989527;
3548875;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,-0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.749319,+4.874910,+0.554574,-0.018776,+0.011670,-0.289017,-0.044141,-0.037362,-0.008584,-0.021175,+0.014698,-0.050433,+0.007126,-0.008450,+0.143943,+0.989524;
3548876;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,-0.000000,-0.000000,+0.000000,+0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.748766,+4.874521,+0.554666,-0.018039,+0.012571,-0.289613,-0.050063,-0.040263,-0.005131,-0.002963,+0.029229,-0.051868,+0.007521,-0.008018,+0.144236,+0.989482;
3548877;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.748165,+4.874132,+0.554756,-0.017281,+0.013536,-0.290400,-0.056032,-0.042474,-0.002067,+0.012261,+0.042298,-0.056662,+0.007947,-0.007570,+0.144624,+0.989426;
3548878;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.747477,+4.873631,+0.554755,-0.015990,+0.015173,-0.290842,-0.063035,-0.046978,-0.001767,+0.034657,+0.065521,-0.053774,+0.008665,-0.006811,+0.144840,+0.989394;
3548879;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.746861,+4.873235,+0.554667,-0.015258,+0.016323,-0.290910,-0.066693,-0.047820,-0.003715,+0.042050,+0.074941,-0.044490,+0.009180,-0.006365,+0.144872,+0.989387;
3548880;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.746137,+4.872672,+0.554629,-0.014536,+0.017523,-0.291417,-0.072181,-0.052553,-0.004111,+0.047947,+0.083661,-0.045338,+0.009723,-0.005919,+0.145121,+0.989348;
3548881;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.745407,+4.872161,+0.554579,-0.014586,+0.018743,-0.291581,-0.076581,-0.054961,-0.004678,+0.037935,+0.091005,-0.039457,+0.010331,-0.005854,+0.145197,+0.989332;
3548882;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.744538,+4.871606,+0.554580,-0.014475,+0.019408,-0.292323,-0.083463,-0.057839,-0.003838,+0.033083,+0.086568,-0.045881,+0.010654,-0.005747,+0.145562,+0.989275;
3548883;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.743632,+4.871138,+0.554587,-0.013750,+0.021169,-0.293225,-0.089825,-0.057725,-0.002875,+0.040951,+0.103852,-0.053851,+0.011475,-0.005254,+0.146004,+0.989203;
3548884;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.742822,+4.870544,+0.554557,-0.011562,+0.023389,-0.293654,-0.092259,-0.060585,-0.003008,+0.075032,+0.126404,-0.051270,+0.012414,-0.004007,+0.146221,+0.989166;
3548885;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,-0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.742013,+4.869867,+0.554426,-0.011165,+0.023849,-0.293907,-0.093780,-0.064912,-0.005736,+0.068420,+0.111144,-0.046236,+0.012613,-0.003776,+0.146347,+0.989146;
3548886;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,-0.000000,+0.000000,+0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.741096,+4.868916,+0.554454,-0.010975,+0.024587,-0.294429,-0.097337,-0.075444,-0.003923,+0.059231,+0.104163,-0.047202,+0.012965,-0.003624,+0.146603,+0.989104;
3548887;17GP 10,+1.915953,-2.801273,+0.014794,+0.027805,+0.099680,+0.205781,+0.000000,+0.000000,+0.000000,-0.000000,-0.000000,-0.000000,+0.050977,+0.008695,-0.101882,+0.993451;19GP 11,+1.740174,+4.867959,+0.554331,-0.011098,+0.023731,-0.294678,-0.100069,-0.084305,-0.006267,+0.045693,+0.068074,-0.043149,+0.012551,-0.003747,+0.146729,+0.989090;
